target pasar;pemilihan aktor;kecocokan peran;script bernilai jual;Status
3,600;3,200;3,200;2,800;Dana 40%
1,800;2,800;2,600;3,400;Dana 10%
3,000;3,600;1,800;1,200;Dana 10%
3,600;3,600;3,600;3,600;Dana 70%
2,600;2,600;2,600;2,600;Dana 10%
2,600;3,280;3,000;3,000;Dana 20%
3,000;3,000;3,400;2,560;Dana 20%
3,200;3,400;3,440;3,120;Dana 40%
2,400;3,400;3,000;2,400;Dana 10%
1,800;2,560;3,440;3,600;Dana 10%
4,000;3,400;3,200;3,480;Dana 60%
2,400;2,400;2,400;2,400;Dana 10%
3,400;2,960;2,920;2,520;Dana 20%
3,520;3,520;3,520;3,520;Dana 60%
3,400;3,440;3,600;2,880;Dana 40%
3,320;2,880;2,960;2,600;Dana 10%
2,400;2,800;2,960;3,040;Dana 10%
3,400;3,200;3,000;2,560;Dana 20%
3,480;2,960;2,840;2,920;Dana 20%
2,840;2,840;2,840;2,840;Dana 10%
3,840;3,440;3,800;3,480;Dana 70%
3,240;3,320;3,200;3,080;Dana 40%
2,720;2,720;3,120;3,000;Dana 10%
3,440;3,440;2,960;2,440;Dana 20%
3,160;3,280;3,720;3,680;Dana 50%
3,320;3,800;3,000;2,520;Dana 30%
2,520;2,560;3,120;3,800;Dana 20%
2,720;3,040;3,360;2,880;Dana 20%
3,720;3,000;2,560;3,280;Dana 30%
2,600;3,360;3,040;3,480;Dana 30%
3,480;2,600;2,520;2,560;Dana 10%
3,120;2,680;2,920;3,240;Dana 10%
3,040;2,520;3,400;2,720;Dana 10%
3,120;3,400;3,440;2,720;Dana 30%
2,720;2,520;3,160;3,440;Dana 10%
2,520;2,720;3,080;3,480;Dana 10%
3,480;3,360;3,400;3,400;Dana 50%
2,240;3,440;2,200;3,120;Dana 10%
3,440;2,160;2,440;3,840;Dana 10%
